1;19;laguna
2;1;lancer
3;2;legacy
4;3;leon
5;19;lodgy
6;14;m_klasse
7;4;m_reihe
8;19;megane
9;18;meriva
10;5;mii
11;7;mondeo
12;7;mustang
13;6;mx_reihe
14;7;navara
15;8;octavia
16;18;omega
17;9;one
18;10;outlander
19;11;pajero
20;24;passat
21;12;phaeton
22;24;polo
23;13;ptcruiser
24;14;punto
25;15;q4
26;16;q6
27;17;q8
28;18;qashqai
29;19;range_rover
30;20;range_rover_evoque
31;21;range_rover_sport
32;22;rangerover
33;23;rav
34;23;rio
35;24;roadster
36;25;rx_reihe
37;14;s_classe
38;7;s_max
39;1;s_type
40;2;s61
41;3;santa
42;4;scenic
43;24;scirocco
44;5;serie_3
45;6;serie_4
46;24;sharan
47;14;sl
48;14;slk
49;7;sorento
50;8;spider
51;9;sportage
52;14;sprinter
53;10;superb
54;11;swift
55;12;tiguan
56;13;touareg
57;24;touran
58;7;transit
59;24;transporter
60;14;tt
61;15;tucson
62;24;up
63;16;v_klasse
64;17;v41
65;18;v51
66;19;v61
67;20;v71
68;18;vectra
69;23;verso
70;21;viano
71;22;vito
72;23;vivaro
73;24;voyager
74;25;wrangler
75;1;x_reihe
76;2;xc_reihe
77;23;yaris
78;3;yeti
79;4;z_reihe
80;18;zafira
